source_updated_at,fetched_at,location,district,global_id_local,target_date,uv_index,uv_level,uv_level_order,uv_color,protection_required,recommendation_summary,source
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T07:54:38,2026-05-11T12:50:53Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-12,3.3,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-13,5.8,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-14,6.7,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-15,7.7,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-16,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-11T19:53:55,2026-05-11T21:42:32Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-12,3.1,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-13,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-14,7.0,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T07:54:46,2026-05-12T12:23:27Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-13,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-14,7.0,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-12T20:11:12,2026-05-12T21:40:26Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-13,5.9,Moderado,1,Amarelo,Proteção necessária,"Proteção necessária; usar óculos com filtro UV, chapéu, roupa que cubra a pele e protetor solar em pele exposta.",IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-14,7.0,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T08:51:03,2026-05-13T12:25:10Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-14,7.0,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-13T19:55:57,2026-05-13T21:44:52Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-14,7.0,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T07:54:37,2026-05-14T12:06:09Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-14T19:54:57,2026-05-14T21:36:55Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-15,6.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T07:54:23,2026-05-15T12:09:26Z,Matosinhos,Porto,1130800,2026-05-24,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-15T19:54:47,2026-05-15T21:19:18Z,Matosinhos,Porto,1130800,2026-05-24,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-16,7.4,Alto,2,Laranja,Proteção reforçada,"Proteção reforçada; reduzir exposição nas horas centrais, procurar sombra e usar proteção ocular, chapéu, roupa e protetor solar.",IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-24,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T07:55:34,2026-05-16T11:18:22Z,Matosinhos,Porto,1130800,2026-05-25,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-24,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-16T19:53:45,2026-05-16T21:05:40Z,Matosinhos,Porto,1130800,2026-05-25,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-17,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-18,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-19,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-20,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-21,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-22,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
2026-05-17T07:55:32,2026-05-17T11:33:36Z,Matosinhos,Porto,1130800,2026-05-23,,Sem dados,-1,,Sem dados,Sem dados de Índice UV para emitir recomendação automática.,IPMA public-data forecast aggregate daily UV index
